text,target
time for bed. Got to be up and painting again in about 6 hrs time ,0
" Bunch of vids. Which I kinda figured wouldn't play, but Hart would have played them. Even with the finger-eating. ",0
El Capitan Lingue Mystere! I love it! I'm so sad Holly is leaving though   Janice go home too! 'mACelebrityGetMeOutOfHere,0
"Christine, updates on Kasey and her condition?  ",0
"Sunburnt, OUCH! not going 2 make dance class ",0
 I DIDN'T DO IT!!  It scared me... ,0
Right on cue... Heartburn. With no Gaviscon = a very bad night ahead for me ,0
Dancinggg let's make happiness - boyz noize Extremely hottt ,0
working till sunday ,0
sad that i won't see my dad this weekend ,0
RIP blackberry ,0
Ohhh goddd my knee is swollen. I can't take this no more. All the weather's fault!!   ,0
omg! so sore  walked from balboa park to downtown and BACK!,0
I fell in the grocery store tonight ,0
the heat makes me cranky ,0
 so missing the tweetup ,0
Going on a Dimitri's run before they close this Sunday. ,0
I want to experience my first comment on here  haha I dont know how this thing works!!!,0
" awwwwwn tom... you're killing me like that, right? it not fair. ",0
My head is aching ,0
Why didn't my bus come?!  oh well going to see the hangover tonight after I get home,0
 i really need a  denim shirt and a tash ,0
 sooo hmmm when you sending me my red back  and my brown sweater...im serious!,0
MTVs great...I wish I could be on it  Hahaha,0
I so thought I was walking behind Cynthia Nixon last night. 'Twas not her ,0
I want some ice cream (again because I have really yet to get some) but I am currently car less so I can't go get any. ,0
   i was there a couple weeks ago wishing we could have 2 weeks off before the recital...now that it's over i miss it like crazy,0
"sleeping now, exam in the am.. ",0
" I know what you mean, I'm only going to see them once too!  It sucks!",0
" oh, clearly I'm doing it wrong ",0
waiting for the jailbreak 3.0 release ,0
 hes fine! He wasnt paying attention &amp; hit the car in front of him  my poor baby ,0
" That's never good.  If it lights up, but the computer doesn't see it, it may not be terminal. You've probably lost some stuff.",0
 Any news about Peep Show coming to the States yet? We only have series 1. ,0
ahhh im feeling last nights netball training this morning ... pretty sore ,0
Ok this day is turning around. However I have so much to do and no time to do it in ,0
http://twitpic.com/7raw2 - Last day of school!  Haha i'll miss you guys!,0
been cleanin and doin yard work all day  tomorrow i get my lil nephew!,0
....waiting for Lester to come home....     I'm extremely bored!!!,0
goooooooood morning errrbody! jumping into to shower and heading for my 9am class. TGIF? not yet  still got programming test at 3.,0
 so begins my jealousy as I see what everyone is playing while I'm not at   Enjoy!,0
 Hi Ludovic! This is the 1st tweet that I've seen from you today.  Sorry ~ the timeline goes by faster and faster each day.,0
" Aw man, that's too bad about the surgery.  Sorry to hear that.  ",0
sooooo happy!!! sister's graduation tomorrow!! then BHS graduation monday  and DHHS graduation wed. next weekend gonna be full o tears,0
" awwwwwn tom... you're killing me like that, right? its not fair. ",0
Tryin to play guitar. Fubared my finger ,0
this weather is a major bummer...wheres the sun?!?  i need some vitamin D,0
 gee thanks ! ,0
"he hates me, but he don't even know me ",0
oh my ear....! ,0
" Me, i want to have dinner in the city! Oh yeah I'm not there anymore. ",0
" If the woman wants the baby and someone kills it, it's murder. If she doesn't want it &amp; pays to have it killed that's okay. ",0
Omg noo way!!!! Dude that sux!!!!  nahh dude just take it at mtsacc,0
 i never said that it was good either i forgot i was on E. ,0
"Haven't eaten today, superrrr hungry ",0
 ok... I really want that story to be false.  I love Morgan Freeman... Please say it isn't so. ,0
has a cold ,0
 u made me soo sad last night wit dat short freaky hour ,0
  that's why you need partners,0
Had Wayyyy to much sun today.... Burt bad ,0
" ohh, my fx is showing that 70s show right now ",0
" So, so sorry you are going through such a rough time. ",0
" damn I would love to make it up to yur bday party ... But i got fathers day picnic, and got a friend comin up from boston ",0
cooking... I do it all the time! Ugh... My left middle finger is swollen cause the shrimp skin thingy got Stuck under my nail in my skin ,0
 reminds me I need a tan. ,0
Going to study..... ,0
 Now if that LA turned into La....I would be breaking my NECK to get there. But alas...DREAM DEFERRED ,0
At least i kept food down today  blahhhh,0
"R.I.P Jaedyn Elizabeth Cooper, I never got to meet you but I still love you ",0
I mowed today as the weather is not 2 be very good tomorrow. The mosquitoes made a meal out of me ,0
oh well now i am not in a reading mood i really wanted 2 watch that movie ,0
Just sat having really good blub after reading beautiful email about friends loss of her dog 2day ,0
 if we ever found the balls in the bushes   ,0
"made scrambled eggs for breakfast. if i keep this up, i'm going to get fat  . i'm just continually eating. and i just sit around all day.",0
  I'M GETTING A FRIGGING 66! imma epic fail than you guys ,0
BMX fail at the skate park at 1.30am ,0
Jonesin' for some P.O.G. juice...  ,0
  you love me. &amp; i evolved my skitty B) theeheheh,0
 por que?  mindeixa,0
"Man, it's bloody hot down here in soIL! No shorts packed either. My Milky Way melted.  So much for a pick-me-up near the end of drive.",0
 are you ok? ,0
 hey??you never answer to anyone you? ,0
They don't have any boston creme pies!  Atleast we got ketchup.,0
I burned my quinoa because I got distracted playing plants vs zombies ,0
Watching The Da Vinci Code all by myself... ,0
: I wasted like 3 hours of time on the mysql gem today ,0
 Not sure- nephew said it looked like my uncle never looked at it- I haven't heard any more updates  ,0
 NO  They were nice well behaved kids with wool for hair. Don't be mean.,0
Doesn't have upper division standing ,0
 ,0
" You didn't show, so we had dinner without ya...no leftovers sorry ",0
" ha, rudely woken up? i woke up to screaming.. beat that. UGH SEAN TAKE ME TO PRECON  im about to cry here",0
 Didn't make it to the table with all the sweets ,0
  I have so been replaced. ,0
 this is like the MilliONtH week in a row I've missed ur show. This thursday thing is not workin out ,0
sittin home......bored outta my mind ,0
 I feel the same way ,0
"idw what am i gonna do today, its going to the gym or going to the pool, but at the last one may be a person i dont wanna see ",0
tired  gonna relax with some good old supernatural &lt;3,0
Are dishwasher is broked! ,0
"Today basically sucked all around. Such a bad,foul mood.  Ugh ugh. At least my BWE boyfriend's CD came today. Yay. &amp; interview tomorrow...",0
Finally finished work &amp; was happy to be going home until I realised CC was tweeting earlier while I froze my butt off ,0
 i wish i could have watched  *no perv*,0
 u make me sick! ,0
Is thinking it's time to take the hint.. I got it ,0
Ugh I don't feel to bueno ,0
 aw  i hope you feel a lottt better soon! good luck @ the first show!!!,0
 glad you made it home safe! but sad we didn't ride together  have fun with your hubby!,0
"Progressive was closed  Went to Angelo's and had some bangin' apple pie. Happy girl, here!",0
Bowling Party was awesome! i am going to miss everyone!!! Graduation tomorrow!! ,0
 i really miss BTB... ,0
Watching the Bucket List. I have a feeling I'm gonna cry ,0
srry bby sister....  i found my batman game in my purse ,0
Jake took a shit in my room ,0
 ok the only push I'm getting now is from my other email sources. I have yet to get pushes from anything else ,0
Please God say they are not going to announce the cruise dates anytime soon...I won't be able to go.  ,0
 cool - I find it so hard to follow on there though   ,0
My house is filled with so much. But nothing real.  it's a sad day.,0
 but andys awesome.  lol.,0
 I failed  Sleep took me. Tomorrow I'll need a reader. Today you can look here http://litranaut.com/ Glad mum's ok,0
"I miss my online buds.  Editing is a lonely, lonely place to be.",0
Silver lining to having to go through everything in iTunes: remembering how awesome 30 Seconds to Mars are. Though I miss Leto's acting ,0
 what happened  And are you okay?,0
"listening to kanye's late registration. i miss the old you, kanye. ",0
" ha 100% percent i could beat that!!!! (no,no i can't_  and art exam tomorrow i haven't studied much tho!",0
 You're gonna have to stop talking about cupcakes for a month. Or else I'll have to bake my own. ,0
This music sounds funny    I should be at Chung King with my people right now dammit!,0
cant believe i just stapled myself..like something out of jackass but unintentional ,0
My brother is here! I didn't even know he was coming! I'm so excited. Too bad my sissy isn't here too.  ... Enjoying dinner with fam!!!,0
I am home and my throat is killing me!  I need to cook... and work out... and clean... and shower... apply for internships... busy busy me,0
don't wanna work tomorrow. ,0
"ok so party's season is coming up. too many graduations to go. too much to buy, no money at all ",0
"Group meditation tonite. . .still feeling queasy, so probably will not stay for very long ",0
" I think all the girls were hott in different ways, I totally missed out on this dream casting call ",0
 NHL awards ceremony is on. Sorry. ,0
I think my iTouch has died ,0
I was just informed my son is too old to be my 'baby boy' ,0
 Yeah i think she is babe idk what the hell she is doing and i wanna know what direct messages is! ,0
 Oh no!  Poor thing   I'm convinced cold medicines do not work for me.,0
Well I was hoping for an iPhone 3.0 jailbreak before I went to bed but I don't think that's going to happen ,0
"whhhy!!!! ugh! starting to regret leaving LA...i cuda had a dude, seen jamie foxx n steph jones at a starbucks and b at the grove 2 c MH! ",0
I just had a very sad dream.  Coke and Phoenix's 1901 makin' me feeling better.,0
my facebook isn't working  *I love james bournes' new music!*,0
also $3 pinot grigio is NOT good.  but still gets you drunk. ,0
 i miss u  why are u mad about me? :/,0
" and bartels, i'm sorry, i cut you out of my display pic ",0
"recovering from being in my home, which was turned into a construction site all day, due to plumbing problem.  Ugh - now the clean up!  ",0
"  I got the tweet on my computer before  leaving work , did not get it on my phone either ",0
 they aren't any more? ,0
"I really wish I was in Detroit right now, listening to the Final Fantasy concert! ",0
I think i did ok on my test. ,0
" she's lovely. &lt;3 also: 5 cats?! i'm superjealous...my landlords don't allow them. i would move, but my rent's supercheap. ",0
"Still don't qualify for iPhone 3G S $299 upgrade, this will be my first time not spending an iPhone launch morning with Woz and strangers ",0
watching the bucket list. I'm so bored! I wanna hang out with  and Cullen  I &lt;3 them.,0
the storm is here - lots of rain and wind. i don't like it ,0
 my new ringtone is now &quot;click Click ClicK&quot;  Although I wanted &quot;Full Service&quot; but it wasnt available ,0
; tried earlier but theres lots to read tho! what happened to being healthy and not being on the comp. all night long? ,0
sitting in class being bored. wishing i was wit my boo ,0
 uuuuuuuuuugh bummer ,0
 srry we're already gone  I got u nxt time boo,0
just reminised about camping in alaska....portaloos in america and driving the open road.......god i miss home ,0
 i am no good at short talk ,0
How to help you?I think you don't need my help ,0
"Ugh...after all that i could possibly do, my wireless is maxing at 12Mbps downstream. Worthless piece of shit.  Switching to a cable soon ",0
http://twitpic.com/7rbbt - This is what happens when you get off work at 5 then go pick up a nigga named jayp and forget about traffic ,0
 no...I was about to win the lvl I was on win it crashed ,0
 NOTHING. @ ALL.  &lt;WANT 2 HAV FUN&gt;,0
I'm such a dummy. Thanks  for coming with me  i hate my LIFE,0
 Nope ,0
I'm sad about I'm A Celeb. I didn't want her goneeee ,0
  soar throat?,0
made me (so) down ,0
awww i wish i could have come. thats my favorite song  ,0
  YUP   and its not turning on!!,0
I seriously need to work on my aim... I am at 1 Prarie Dog with 1 clip... not the best...  ~MBunk_007,0
It's half one in the morning and I'm drunk. Why can't I stop coding? I think there might be something seriously wrong with me ,0
 is this for the app on the iphone? i cant find anything about number of tweets  i see on/off buttons but nothing about numbers,0
I need 150 dollars to turn my phone back on. ,0
I'm thinking my dog is not happy to be home from his week-long play date. He's all mopey now.  ,0
i miss all my chobots friends ,0
sorry for not being on...net is down. my dad has to go back and fix everything! ,0
Tenderloin red pots cabbage and mac! Wish my babe didnt have to work late ,0
(925): I think a homeless person took a bath in my mouth while I was sleeping ,0
just put together some specs for a fileserver and possible HTPC...getting really excited but the calculated price is a buzzkill ,0
Get to spend my weekend working on my finals... ,0
Erin came to my work and now she's distracting me  leaving to the salon in 15!,0
"Chilling and watching friends.  A little bored, but I just can't get myself to read my journals ",0
      ....&gt;,0
 aww ,0
"omggg, exams ",0
  dang it was a mistake lmfao wat u aint sending another request fine :p meany lol,0
 :p hehe well im bored ,0
" I should be, but John has the video camera in the car with him ",0
Misses my other half!  boo.,0
 good understatement - been at it since yesterday and not even halfway there yet. ,0
 I sure am.  I've been in bed ALL day ,0
why because of a picture? ,0
I got a tummy ache. ,0
I have a feeling this year's end-of-year video will not be as good as last year's video.  Forgot to have students fill outi information.,0
why does everyone else have like no exams where mine end tuesday?  ,0
busy doing homework   I'll be back,0
  I was so upset w/ myself abt the picture - we don't see them often ,0
 text me back asap so i can get you on the list! im so jealy i wanna go ,0
Omg I'm still at work   Trying to do some mad optimizations on a T-Sql stored procedure cause it takes way to long to execute.,0
my tummy hurts... ,0
At macy's right now.. Miss shopping.. ,0
" no, es solo un &quot;preview&quot; haaa ",0
Just took a nap..hate it wen i wake up not able to move or breathe ,0
It didn't even get full form  I bet that baby would've been an F3.,0
I misses my boyfriend like crazy ,0
Hot water bottle on jarred back...not much fun ,0
is back from watford early. im fukin steaming but wow watfors is shit. loads of srexi gurls but there just not lady like. too hoey for me ,0
   http://bit.ly/124kAI  bet no one knows about that song  &lt;&lt; Dont work  ,0
damn wanna see her alredy ,0
 i want to sooooo bad. ugh it's ridiculous how bad i want to ,0
 I'm not looking forward to dealing with real estate agents...esp in Calif ,0
Hey! I don't mean to ignore everyone! I'm trying to do 40 things at once! So much work; too little time ,0
"so glad tomorrow is friday...oh wait, i work saturday ",0
 I will send good thoughts to your dog ,0
"   so sad to leave everyone, but so excited, too! come get pinkberry with me!",0
My son leaves for his month long trip to Spain in the morning. ,0
summers of 2k9 - my worst vacations ,0
Castelvania SOTN - They just don't make music like this for games anymore   Ã¢ÂÂ« http://blip.fm/~8h8ub,0
 i really want to know the name of the new song! tell to us ,0
work with my boo . im not working today but boo is working all night til 5am  so ui,0
" I'm watching Spanish film &quot;Juana La Loca&quot;, but have no Spanish Vines wine to drink  quero disfrutar!",0
Everyone else at work is gonna be in vegas... Imma be at home... allll by my self ,0
  i hope everything's okay,0
 But only when iTunes is launched... it's filling up my hard drive fast. I'm not sure what to do now. ,0
im craving sea weed salad... ,0
 I is heeeere!!! haha. sorry I'm so slow  lol,0
i am getting 28.6% of my allowance taken away for the next 3 months ,0
 thanks Chanta.  Dr said it's consistent with my massive viral infection/pink eye ,0
Just finished interview with Frank Pastore on KKLA - now for some dinner and a night of writing. I hate deadlines ,0
so.... my guitar teacher did not come today  :@ I wait that he comes next week.,0
 Oh that's pretty! I didn't know there were weeping mimosas. Had a &quot;chocolate&quot; one in my yard but it did not winter well ,0
" ugh u made me so excited for a second! haha i thought u meant she was retiring next year. but no, one more year w/ mrs.o! ",0
 agh i need a cod but even the 100 codes i couldnt get a valid one ,0
  I miss you guys so much I wanna cry ,0
R.I.P cousin. I love you ,0
at the Cardinals game!! its way too hot out here though ,0
chillen at home. ahh it's supposed to storm alot tonight. ,0
loves spending her Sweet 16 studying for her science exam... notice the sarcasm. Wish I could go to the MMVAs  .,0
i need to swallow some cocaine to numb my throat ,0
" LA is probably the least stylish city in the world, unfortunately ",0
I miss you ,0
at disneyland with danielle and preston..missing e ,0
"is at home sick, might have to miss out on the footy tonight. .so dissapointed ",0
Just got notified that a 2 year saga stemming from our crazy manager will come to a close and result in a $6000 fine from the state. Yeah ,0
Have to now write a really nice thanks &amp; goodbye letter to my son's TA at school. Gonna cry  I don't want to do it...,0
 haha hey hi im bored ,0
Haven't gotten my room yet  and I'm dead tired! Aaah!,0
Its hs graduation day round here - so time to hit up the party circuit. Too bad I got no room 2 grub thanks to my bet ,0
Ima exercise...maybe. Yeah. I will ,0
" well, i have to wait for like 10 people to get through then before i can get them ",0
It will be raining forever for us  ,0
 holly ,0
Piano lesson one  I so should have done this when I was 5!!!,0
 I don't do bags  Id be happy to direct you to  tho! ,0
its so hot in this damn house  thot i was ready for summer.,0
 But I didn't Pitchy!! I friggin' fell asleep. ,0
The pool killed my contest winning buzz.  I'm super tired &amp; hot..But tan is coming in right on time:  http://twitpic.com/7rbd5,0
watching jon and kate. i wish they wouldnt break up i love them ,0
leaving in 9 and a half hours :'( gonna misss everyone  god im such a rebell staying up at half one on a school night yasssssssss haha,0
Is watching tinker bell nd still grounded ,0
 aw nov! Thnx for that! But I lost  lol....,0
studying for my exam tomorrow ,0
I cant stop eating... ,0
i guess im have to download the regular YIM for Mac... i really prefer Adium tho...  ill see if i can fix it later,0
I got soooo burnt today ,0
 has yet to give me my free iPhone gift card.   so sad...,0
" I think all the girls were hott in different ways, I totally missed out on this dream casting call ",0
I want more followers  sheeesh just love me already.,0
Boo. Power went out  right in the middle of the movie.,0
3 peeps out in one hand. Flush beat someone's 2 pair that beat my pocket queens that beat someone's Jacks. 6th place  ,0
 r u back in the twittering business? I thought I ran you off for life ,0
Ohhh thats sadd  Devon*wuz*here,0
what am i going to do without my friends?!?! ,0
 is your restaurant in south coast plaza in costa Mesa open? Can't find it ,0
so sad i have a failor! ,0
At the hospital for my mom... Wish luck. ,0
this is why I don't have kids. I've killed 90% of the plants I've owned and now I can't even take proper care of my twitter ,0
 I'll beg him to the end!! He said he was going to follow his new followers  Tried to send him a DM...hmph. got me 2gether.,0
"got an email from that job i REALLY REALLY wanted, saying i didn't get it. don't know how i could have been more qualified - oh well. ",0
 Sure does ,0
Ouch hurt myself... ,0
 still haven't seen it myself and we don't have cable ,0
 nuthin boreddd  http://myloc.me/4nFl,0
"Rob D - Regarding Castelvania SOTN, they just don't make music like this for games anymore  enjoy the &quot;Dance of Pales&quot;",0
 ya I started season 3 sun evening and was too tired to finish- only got to episode 3!!!! ,0
 i'm gonna try to come to your purse party i'm broke though.  i miss you ,0
$450 to pay out my phone  its gonna take me foreverss,0
Foods smelling great! Gonna bring some to Anjelique. Poor things probably starving ,0
 Yeah... very true... I lost my folder coz of that...  thankfully restored it from a backup...,0
talking to a friend bout the sad day ,0
physics is taking my entire life...i have no summer ,0
i miss Becky Shaw x10000000 ,0
" I've been fiddling with URL, too, but no joy ",0
I am so sad that  got voted out of the jungle  She was one of my favorites! 1 more to go tonight...who will it be??,0
" I need to tinker with it, I'm not sure. I may need to have a custom template made I had to choose the smallest size embed ",0
 it's nice it's a complete waste of money though. I could have gotten away with my 3g for a while more but I'm such a geek ,0
 i wouldn't have to log onto my computer to talk to my jbfbdb girls. they'd be beside me in person when i need them most. ,0
veryvery cold ,0
"My erupting wisdom teeth are hurty.    Go back in, teeth!  I don't need you!",0
 There was only ever one Catwoman and her name didn't start with no &quot;H&quot; ,0
"I'm not allowed on the computer till friday, I don't know what to do. ",0
cooking a quick lil something to eat for dinner then hittin the bed! i'm tired as HELL &amp; my 4 day weekend didn't help. ,0
 well it's not like I ever rode your bike anyways ,0
My mind keeps wandering.. Its hard to stay focused ,0
Can't sleep  Where is the off button on this damned thing?,0
" Well you know you'll sell 2,744 copies for sure lol...  by the way, this is day 1 of 9 consec.rainy days for me in NJ ",0
 Did you want ZERO calorie Banana Bread LOL... I can't help with that ,0
i can't find my ipod cord. ,0
"I want to go to MI toooooo.  Oh well, I'll be there when I see P!ATD by going on a train! :-D",0
 I'd lend you mine to go visit dreamlover in but you can't drive a manual ,0
grounded ,0
 ive got witchy stuff that day. sorry ,0
Power still out. zomg internet withdrawal. ,0
Uhh I soo wanna quit this job... Somebody rescue me from this hell I'm in ,0
 Lmao yeah.. I'm still not fully legal  Damn you doin big things tho,0
" I'm soooo jelly right now, being that &quot;Wizard of Oz&quot; is my absolute FAAAVE of all time ",0
right about now i wish the psp had 2 shoulder buttons ,0
 just change your password. The same thing happened to me. ,0
" Yes, I do know that feeling. Very freshly. Ouch. ",0
" These are some rails in the middle of srs repair, so some are all pretty and concrete, but most are splintered and skewed ",0
had fun shopping with two in tow after daddy introduced them to the 'cool' grocery cart - my shopping will never be the same ,0
OVER IT... power just went out? like wtf? its not even storming. this is so wack ,0
 so so so SOoo0 worth watching - his DVD tutorial is like GOLD! at least for me b/c each video was taking apx 35-60hrs  Ahhhhh!,0
- is at the toyota dealer waiting for an oil change ,0
 haah I know  I never knew there were so many diff kind of pens. Lol,0
He already has a job in Midland...I'm totally broken now ,0
 Is that good then because I only heard bad things about it so I never tried it.  Or are you on about some album or summat?,0
 9pin now!! 0.o  small country town wont have lead to purchase ,0
Tuty where u at? Couldn't even fuckin say hey baby mama I missed you just come on talkin shit!!! Today not the day.  .,0
Eventhough he won't get any of it. Sorry. ,0
I was just talking about how this waitress was a bitch and didnt know she was right in front of me  boo i feel bad,0
 one of my co-workers had the same thing happen. he came to work and we were like ....uh maybe u should go home ,0
  Richie at 190 instead of his current 220 ,0
 @ LEAST THEY GAVE U meds ! lol I cant believe they didnt put you under ! grr ! They did me !  You are crying  ?!Ohhh ,0
Omg need to say goodbye to some ppl @ school ,0
Can't wait to go out of town tomorrow with the family.  it might be my moms last trip. ,0
I like cake and ice cream. Man im fat.   ,0
 yea? well i want you to come back here ,0
  Karnitia... What r we Doing 4 my Bday!? I can't celebrate with out my BFF!  Miss u!,0
 I wanna be with you guys. ,0
"ARRGHHHHH! wanna go out  bored, cant sleep, just erghhh haha",0
studying for my math &amp; English final.. I just want summer ,0
"I am sad I didn't know about www.whozadog.com until now, and it might get shut down.  ",0
rad trip back to reality soon .. ,0
 I am lost. Please help me find a good home. ,0
" So then, I didn't live there any more. But I still miss it ",0
 OMG I dnt know how I didnt faint coming into this world...ugh stomach is turning now ,0
" testing destroy twitter right now, dont think i like it as much ",0
 I know  Damn my incompetencies. lol at dreamlover.,0
I could use a cold one. Went 2 grandma's 4 lunch. She has 10 Corona's in the fridge. ?? Clearly I ain't livin right. ,0
Is at her last thursday practice ,0
"Rob D - Re: Castelvania SOTN, they just don't make music like this for games anymore  enjoy the &quot;Dance of Pales&quot; Ã¢ÂÂ« http://blip.fm/~8h8ub3",0
is upset &amp; feeling hopeless!  How can ppl be so selfish?!?!,0
work tonight 630 to 3am  blah blah blah ! i made a bad ass mix though tonight i will rock out haha !,0
 I was just wondering where all the spammers are... and here they come ,0
  we live too far  apart.,0
 yes ,0
" geeeeez!  your poor back, and heart, and stuff ",0
 crunchy's gone? ,0
I forgot how long ladies take to get ready...wow I have a wait ,0
 i hate them .... they just wanna live ur life bcause they donÃÂ´t have one ,0
" Yea, that sucks!  I sorry! ",0
 *hugs*  ,0
"is sad her fat kid friend ANGIE is gone for a week!  So many places I want to eat and no one to eat there with! double sad , ",0
says she doesn't care at all.  http://plurk.com/p/120h8s,0
hmmmmmmmmmmmm....i really need to work out...buttttttttttttttt i think i got the 'itis because i just ate ,0
"ooops, turned off alarm and half hour nap turned into two hour nap.  time to work on my prospectus due tomorrow ",0
Recovering after dropping the shampoo bottle on my toe   OUCHIE!,0
"Oh , you switched your schedule ",0
Stuck in the office! Don't think I can make the livestrong dinner tonight! ,0
Aww comp acted up  I miss you already,0
 aww y u so board ,0
Just lost a follower ,0
 Say it ain't so! ,0
My cat is yowling funny and then hid under the bed. Either he's going to puke or something's wrong. ,0
"Today is my bday, and it so doesn not feel like it  maybe its cause i am not doing anything!!",0
 demi because you're not answering me? ,0
bye bye NY   ....HELLLLOOOO LONDON  bye twitter be back next week!!!,0
 naaaaw. Maybe cause it costs more to call you  I don't get calls either  not even from my friends here :'(,0
I'm Out Of Coke  ... Possibly One Of The 7th Signs,0
"  Alright TSB, I thought we were better than that..lol",0
really cant stand it when grown people have temper tantrums ,0
hottest two days so far this year coming tomorrow and friday ,0
 good luck nursing them to health! I always feel useless when fish get sick. ,0
 *gets tears in eyes* i just need food ,0
"Almost home, more to do than not do. Bummer ",0
"&quot;If today was your last day, and tomorrow was too late, could you say goodbye to yesterday?&quot;... nah, still can't ",0
 It was ok... yes the rain is nonstop   And how was your day?,0
it still had my old address on it so the tickets have gone there!  what the hell am i meant to do now?? help! the show's on Sunday!,0
  *snort* I used to have a snoopy dance GIF...I lost it a long time ago. ,0
I lost my dancing techniques! ,0
"Motorstorm has just got harder, yay ",0
Augh I wanna drawww but I don't know what and my blush marker's out of ink so I can't even colour people in.  *waits for tablet to arrive*,0
HGTV and Bed today... kinda sick ,0
Now after I pay for it I find a torrent for GB. ,0
gonna tweet the shit out of RHONJ tonight too. please don't hate me ,0
"I am so sad... I Have fear of losing his friendship  and only for a boy that, I doubt that knows that we exist u.u ' I am so confused!!!",0
"haven't really decided whether to use twitter, but decided to 'reserve' my user name first.. but unfortunately 'bpeng' has been taken ",0
At home and sick. ,0
" I'm not treatin' you bad   I love you sooo much, my little girl *-*",0
" I really want to come see you, but i saw the show last year and i don't know if my mom will go again ",0
 I DIDN'T TELL YA'LL NOTHING!!! ALL I've TWITTED IS THT I GOTTA TELL SUMONE SOMETHING!!! UGHHH!!!!! I DNE WITH ALL YA'LL!!! ,0
is so poorly  can't wait to see liam with his new *cough* brandon flowers *cough* hair cut ,0
My throat is really sore  feel like I've swallowed a tennis ball. Also I've put on half a stone. Gym membership next month?,0
These lesson plans are not making for an exciting night ,0
no luck for activex on mac  why cant computer companies all just play nice togther,0
 Ive already been places because of it but hasnt worked so far ,0
Does anyone out there from Hogwarts know the spell for refilling a bag of Minties? 'Mentha Repleo' isn't working ,0
 my baby won't sleep on me anymore already.  sounds blissful.,0
 I wish you were here ,0
Fuckin Rez hits ,0
NOOO! everybody is graduating tomorrow! ,0
NO! Holly left... ,0
 Awwww   I feel for you ('bout the Fixx). Here's hoping Cy comes close to you/us in the fall!,0
 tough break... ,0
hates gettin headahes ,0
 I am lost. Please help me find a good home. ,0
 You got one for the students coming back in September? This one expires too soon ,0
 Sending you some positive energy Diddy!....even though I know you could care less about us regular folk    lol,0
"as i left work today i was thinking &quot;I am done, take me home. She gave up a long time ago &quot; ",0
Forgot to bring out my hot magazine ,0
 No! Not McDonalds again. There stealing you shellz! ,0
" awman!  i'm only seeing her once this summer, so no worries and that's REALLY little for me. i saw her 7 times last summer.",0
" dont cry sis  i love u!!! cheer up!  i'll see ya next year, right?",0
"wow if only they really knew then they would freak out and my world would turn upside down,its best they dont know ",0
its stormy outside and my son is sick..not a nice day ,0
 yeah.  damn storms and electrical issues scuttled us this month.  ,0
Rob D. - RE/; Castelvania SOTN - They just don't make music like this for games anymore  Ã¢ÂÂ« http://blip.fm/~8h8ub,0
" unfortunately, no pics. Just a lame shot of the pits and my buddy's totalled 848.  step bro didn't come to take pics this time.",0
 opps...i thought you called Hollywood.  I'll take that one.  the bev ctr is fun but i hate parking there ,0
Didn't get the job ,0
 Just saw your other posts...what happened for the 4th? ,0
some kid just threw up in the pool midway thru our swim meet ,0
 oh damn. I thought there was one out. ,0
Had a great shoot this morning with Mia....the rest of the day has been a blur. I'm sleepy. Definitely not a morning person anymore. ,0
to com frio pra varia ÃÂ¬ÃÂ¬ i hate you meat scone because I still  thinkin in you ,0
 destiny child n danity kane would still b a group ,0
 BEN!!! Yes!!! I didn't know his last name! I LOVED Ben. I was so sad when he and Brian broke up.  How do you know him!?,0
"Today just got much more complicated, and I'm already in that overtired easily-hypnotized no-discipline tipsy zone. Vodka bottle is empty ",0
 Prayin that your day gets better ,0
  poor killer that sucks glad he's ok though,0
I just wish Matt were here with me ,0
wants to start learing how to play guitar again. aww  sad that i stopped.,0
So hard today. Crying as I left again! He was fine the last couple times at childcare  sigh,0
The timing for this debacle could not be worse. ,0
Just passed by the pinkberry in Pasadena and wished that I had time to stop and get a swirl. ,0
 ,0
 It is when you wanna watch porn! Im stuck with stupid pictures  Would MUCH rather have video.,0
 keep an eye on your mailbox. just sent it. stamp cost more than the lollipops ,0
at work with a major headache ,0
My punishment for going on vacation? The top of my head is peeling  i never thought i would hate the sun ,0
"Good bye Dirt Cheap    November 30, 2003 - June 18, 2009.   I will miss you. Tiffany",0
" You know what. Because you didn't reply, you get no cookie! ",0
get my program to read the ini file ,0
 have to work until 4:30ish ,0
I'm such a tard! Upped my Vespa tank for the first time and it overflowed  Who knew it only held 1.5 gallons. Lol.,0
 im mad wit u ,0
will have to do another restore on the phone to wipe that &quot;other&quot; memory eventually ,0
" ain't gonna happen, can lead a heart to love but can't make it fall ",0
oh my God! i swear that my shin is about to explode!!! ugghhh ,0
I HATE ear infections  wish I could HEAR. Life is so annoying with one ear plugged and the other not. Bleeeeehhhh.,0
My chocolate shake fell all over my Dad's van. ,0
 I must be jaded. &quot;Pirate&quot; wasn't the first thing I thought of when you said Age of Booty. ,0
*sigh* fucken work blows.... gotta work tomorrow 6-2.... ,0
"shhhhiiiittttt, knee hurts like crazy again.    pretty sure i just filled up a notebook with the novel i just wrotee.",0
i wish i was going to dallas ,0
Rob D. - RE: Castelvania SOTN - They just don't make music like this for games anymore  Ã¢ÂÂ« http://blip.fm/~8h8ub,0
" i want to hear it, guys ",0
SOOOO loudry my neighboring people ,0
